dist,n,alg,time_mean,time_std,time_min,time_max,time_cv,cost_mean,cost_std,cost_min,cost_max
"beta(1,2)",110,kruskal,0.0031840092599668426,0.000337208109156378,0.002685503999600769,0.005370171000322443,0.10590676145203472,0.6048337776146995,0.06055493502012091,0.47856897004226434,0.7957591307227951
"beta(1,2)",120,prim,0.002856938630065997,0.0001297912810281313,0.0026802660013345303,0.0034874339999078074,0.04543019568646914,0.60007261994199,0.0521656244206778,0.4869202649614237,0.7185044691658342
"beta(1,2)",120,kruskal,0.003729451399849495,0.0003076002673410021,0.0030918470001779497,0.004869611999311019,0.08247869039221574,0.60007261994199,0.0521656244206778,0.4869202649614237,0.7185044691658341
"beta(1,2)",130,prim,0.0034280122898962873,0.0003675694736476861,0.0029587970002467046,0.0051728670005104505,0.10722524966758702,0.596421691622577,0.05764322895156099,0.4435775586097141,0.7533570567407329
"beta(1,2)",130,kruskal,0.004401696410022851,0.0007607925356997348,0.003660712000055355,0.008651081001517014,0.17284075611561436,0.596421691622577,0.05764322895156095,0.4435775586097141,0.7533570567407326
"beta(1,2)",140,prim,0.00376147338985902,0.0002713513304180923,0.003421083998546237,0.004514742999162991,0.07213963845913651,0.6013043758150398,0.050993096467817293,0.44010194285760157,0.7208238517015952
"beta(1,2)",140,kruskal,0.004755592700057605,0.00041637515237453294,0.00422364099904371,0.006770089001292945,0.087554838825766,0.6013043758150396,0.05099309646781723,0.4401019428576016,0.7208238517015954
"beta(1,2)",150,prim,0.004082535430061398,0.00017026213528893193,0.003880714999468182,0.004430932998729986,0.041704998818925455,0.597132328168624,0.05216869395723389,0.48684323294410775,0.7179626278171658
"beta(1,2)",150,kruskal,0.005298591180053336,0.0003725583093353282,0.004938476000461378,0.007364725999650545,0.07031271080845644,0.5971323281686242,0.0521686939572339,0.486843232944108,0.7179626278171659
"beta(1,2)",160,prim,0.0046569258598538,0.00015063276325657807,0.004441199000211782,0.004984223000064958,0.03234596551238783,0.6033418666721091,0.05004164875854516,0.4877883420391823,0.7229757969297991
"beta(1,2)",160,kruskal,0.006194938289954734,0.00033014681885737494,0.005721477000406594,0.007682158999159583,0.0532929955723235,0.6033418666721091,0.05004164875854519,0.48778834203918225,0.7229757969297995
"beta(1,2)",170,prim,0.005748326479970273,0.00047984502274158423,0.005108612000185531,0.007643954999366542,0.08347560362369426,0.6018504315289874,0.051808249657110096,0.4726985605889467,0.739924693969804
"beta(1,2)",170,kruskal,0.00911621078996177,0.002126689320677256,0.006641440000748844,0.01758865500050888,0.2332865452188798,0.6018504315289874,0.051808249657110075,0.4726985605889469,0.739924693969804
"beta(1,2)",180,prim,0.006985842450030759,0.001117484935052785,0.005709534998459276,0.01194826400023885,0.15996423381232489,0.5972587147195285,0.040964487507050715,0.5119405583053984,0.6872139749403228
"beta(1,2)",180,kruskal,0.011309743789952335,0.0029145234335904925,0.008079981000264524,0.026903377000053297,0.257700217416046,0.5972587147195286,0.04096448750705071,0.5119405583053984,0.6872139749403225
"beta(1,2)",190,prim,0.006966473899938137,0.0003865379183048774,0.006399087000318104,0.00795796700003848,0.055485446993250045,0.6073633370896134,0.046885907409993294,0.5017137316187404,0.7252274532803943
"beta(1,2)",190,kruskal,0.010457780670058127,0.0008792062229730621,0.009103727999900002,0.013147874999049236,0.08407197002040159,0.6073633370896134,0.046885907409993266,0.5017137316187406,0.7252274532803943
"beta(1,2)",200,prim,0.007219510340128181,0.0002902899581048253,0.006833576000644825,0.008167562999005895,0.040209092366182725,0.5946855227012787,0.04492624855995815,0.49461704160143255,0.7291836336386949
"beta(1,2)",200,kruskal,0.010798969910065353,0.0010725911097575031,0.009846571001617122,0.01790315500147699,0.09932346498695004,0.5946855227012787,0.04492624855995817,0.4946170416014324,0.7291836336386944
"beta(1,2)",210,prim,0.007773990059995413,0.00028645787608503714,0.007484435998776462,0.008738593000089168,0.036848243163975204,0.608635485107857,0.04706338682267676,0.5054040814484949,0.7558285456772105
"beta(1,2)",210,kruskal,0.0116778978000184,0.0006375919511936428,0.011041222998755984,0.014756552000108059,0.054598178722940885,0.608635485107857,0.04706338682267677,0.5054040814484948,0.75582854567721
"beta(1,2)",220,prim,0.008469819500005542,0.0002644704103864725,0.008210236999730114,0.00940614600040135,0.031225035006507456,0.6012036081285649,0.043613549008826864,0.49283038828288683,0.739463290380081
"beta(1,2)",220,kruskal,0.013168972759922326,0.0006237100213102456,0.012383101999148494,0.016676374998496613,0.04736208607010016,0.6012036081285648,0.04361354900882684,0.49283038828288733,0.7394632903800807
"beta(1,2)",230,prim,0.00949780260983971,0.0005387549469145979,0.008964742999523878,0.011175180999998702,0.056724167583399605,0.5954608941724495,0.04171566966787206,0.47983424293045734,0.711825584110185
"beta(1,2)",230,kruskal,0.015166367030087714,0.001190985213520379,0.013904965000619995,0.022346170000673737,0.07852804901514315,0.5954608941724495,0.04171566966787209,0.4798342429304573,0.711825584110185
"beta(1,2)",240,prim,0.010551287089856486,0.0006109196666179142,0.009762480998688261,0.01326493099986692,0.05790001365854444,0.5981776513814905,0.04020963159454829,0.5184460541672412,0.7255499270439765
"beta(1,2)",240,kruskal,0.01747038011004406,0.0013215450186758325,0.015786375999596203,0.023179319001428667,0.07564489211749037,0.5981776513814905,0.04020963159454829,0.5184460541672411,0.7255499270439759
"beta(1,2)",250,prim,0.012181695229901379,0.0010769999942783054,0.010772400000860216,0.0151381699997728,0.08841133963314765,0.6072794326861741,0.04414093545041708,0.5146135630000808,0.7271673410493539
"beta(1,2)",250,kruskal,0.01993515470998318,0.0013607520574906561,0.01781669000047259,0.025108152000029804,0.06825891633583436,0.6072794326861741,0.04414093545041709,0.5146135630000807,0.7271673410493541
"beta(1,2)",260,prim,0.014237865490031254,0.0007432828576711673,0.01334943999972893,0.016571961001318414,0.05220465512836754,0.6020663704512503,0.037679324083504384,0.5165402499097437,0.7016510262833966
"beta(1,2)",260,kruskal,0.023780816280068392,0.0016836465258453811,0.021431724999274593,0.0290577329997177,0.07079851700702593,0.6020663704512503,0.03767932408350444,0.5165402499097439,0.7016510262833967
"beta(1,2)",270,prim,0.014977919749890134,0.0005152943216380009,0.014353770999150584,0.016423617000327795,0.034403597444950966,0.5977781071257298,0.0394844015302948,0.5049578301850726,0.6982083370822488
"beta(1,2)",270,kruskal,0.02546388492990445,0.0012415909450661504,0.023118625998904463,0.030860639999445993,0.048758897100105975,0.5977781071257298,0.03948440153029476,0.5049578301850725,0.698208337082249
"beta(1,2)",280,prim,0.015503220160062482,0.0015606578999850867,0.013299292999363388,0.018754253000224708,0.100666692717521,0.6059664702076356,0.039801500033123605,0.4990216997085796,0.7032503367587974
"beta(1,2)",280,kruskal,0.027002533849972678,0.0022078004382005086,0.023709422001047642,0.03170894499999122,0.08176271347226707,0.6059664702076357,0.03980150003312356,0.49902169970857985,0.7032503367587973
"beta(1,2)",290,prim,0.015228176550081116,0.0008277392998354605,0.014333238001199788,0.019415169999774662,0.05435577247960468,0.6011830956996973,0.03825694766761467,0.5133294072027829,0.708924578840585
"beta(1,2)",290,kruskal,0.02710030067000844,0.001335108885623229,0.025776263999432558,0.03473975000088103,0.049265463947445326,0.6011830956996973,0.0382569476676147,0.513329407202783,0.7089245788405849
"beta(1,2)",300,prim,0.015998273519999204,0.0009922992042328378,0.015270171999873128,0.021942622001006384,0.06202539311459948,0.6051219267466038,0.03616959979226952,0.515856598437735,0.6845420812375898
"beta(1,2)",300,kruskal,0.02984902395013705,0.0018877176585423026,0.028151249998700223,0.04328732599969953,0.06324219048822986,0.6051219267466038,0.036169599792269455,0.5158565984377352,0.6845420812375888
"beta(1,3)",10,prim,2.711835000809515e-05,2.248832509782398e-06,2.528300137782935e-05,3.715599996212404e-05,0.08292659800876878,0.40545714898474444,0.14988793993499586,0.14788847542695094,0.9003280125776738
"beta(1,3)",10,kruskal,2.0363900093798294e-05,2.0531972979163477e-06,1.8089000150212087e-05,3.247700078645721e-05,0.10082534723010338,0.40545714898474455,0.1498879399349958,0.14788847542695097,0.9003280125776737
"beta(1,3)",20,prim,8.580400999562699e-05,3.316716467196487e-06,8.283299939648714e-05,9.924600090016611e-05,0.038654562500814636,0.41935483059917866,0.10561872285731902,0.20832478951894945,0.7384938051026786
"beta(1,3)",20,kruskal,7.147447007810115e-05,5.837500462085675e-06,6.565199873875827e-05,0.00010217999988526572,0.08167252524862313,0.4193548305991787,0.10561872285731902,0.20832478951894948,0.7384938051026786
"beta(1,3)",30,prim,0.0001832815000307164,5.703858212035331e-06,0.00017439600014768075,0.00020345099983387627,0.03112075256411265,0.393122520456721,0.0873807788702495,0.23257491188095478,0.6312999641863208
"beta(1,3)",30,kruskal,0.00016160241995748947,1.3535756599819329e-05,0.0001454110006307019,0.00023718500051472802,0.08375961574944234,0.393122520456721,0.0873807788702495,0.2325749118809548,0.6312999641863208
"beta(1,3)",40,prim,0.00031195324991131204,8.95772853941692e-06,0.000297317999866209,0.0003478149992588442,0.028714971047628428,0.4040713627029063,0.06691254397850621,0.2881100415220923,0.6455580679708158
"beta(1,3)",40,kruskal,0.00031106694994377905,4.378308790648025e-05,0.00026882199927058537,0.0004543939994618995,0.14075133315960897,0.4040713627029063,0.0669125439785062,0.28811004152209224,0.6455580679708156
"beta(1,3)",50,prim,0.00047533032993669623,1.6433815168416577e-05,0.0004527870005404111,0.0006151710003905464,0.03457346214495761,0.39376303034683596,0.05524013083694249,0.25788624192719256,0.5507219753259279
"beta(1,3)",50,kruskal,0.0005072573999859741,8.533467544264598e-05,0.0004345580000517657,0.000928482999370317,0.16822756148063195,0.39376303034683596,0.055240130836942514,0.25788624192719256,0.5507219753259279
"beta(1,3)",60,prim,0.0006737375699958647,2.029111901592634e-05,0.0006529550009872764,0.0007306200004677521,0.030117244338995198,0.4066591597682125,0.059271172430623534,0.30037715507037904,0.6197682843253314
"beta(1,3)",60,kruskal,0.0007071410399657907,8.706977782039229e-05,0.0006295580005826196,0.0009601219990145182,0.12312929514684151,0.4066591597682125,0.05927117243062351,0.30037715507037904,0.6197682843253315
"beta(1,3)",70,prim,0.0009096604500518879,4.6836364311427315e-05,0.0008704440006113146,0.001200308999614208,0.05148774392550069,0.4058521327266413,0.05505143469327642,0.3059528643030066,0.5668934440840013
"beta(1,3)",70,kruskal,0.0009296863899726305,8.509171163278853e-05,0.0008545900000171969,0.0013743559993599774,0.09152732851697828,0.4058521327266413,0.05505143469327644,0.3059528643030067,0.5668934440840012
"beta(1,3)",80,prim,0.0011892042399631465,8.61402356700091e-05,0.001131234999775188,0.0016504420000273967,0.07243519050409591,0.3997600731863662,0.04349839994784668,0.30455927472672834,0.5056638317451347
"beta(1,3)",80,kruskal,0.0013493427500907273,0.00015596384683072123,0.0012313189999986207,0.0020357619996502763,0.11558504821716685,0.3997600731863662,0.0434983999478467,0.3045592747267284,0.5056638317451346
"beta(1,3)",90,prim,0.001450107550026587,2.4288471612643173e-05,0.0014129080009297468,0.0016233440001087729,0.016749427731893304,0.4061230023747802,0.040921817340048926,0.3004387100458775,0.5043908018287988
"beta(1,3)",90,kruskal,0.0016591336901365138,5.936800533598518e-05,0.0015856990012252936,0.0019157040005666204,0.035782532588498256,0.4061230023747802,0.04092181734004892,0.3004387100458776,0.5043908018287988
